epoch;mse
8249;8.263555465999742E-4
8250;8.259252309461881E-4
8251;8.254952485131517E-4
8252;8.25065598963215E-4
8253;8.246362819591674E-4
8254;8.242072971641877E-4
8255;8.237786442418995E-4
8256;8.233503228563136E-4
8257;8.229223326718846E-4
8258;8.224946733534542E-4
8259;8.220673445662927E-4
8260;8.21640345976085E-4
8261;8.212136772489206E-4
8262;8.207873380513021E-4
8263;8.203613280501498E-4
8264;8.199356469127829E-4
8265;8.195102943069423E-4
8266;8.190852699007792E-4
8267;8.186605733628351E-4
8268;8.182362043620797E-4
8269;8.178121625678888E-4
8270;8.173884476500345E-4
8271;8.169650592786903E-4
8272;8.165419971244729E-4
8273;8.161192608583474E-4
8274;8.156968501517349E-4
8275;8.152747646764248E-4
8276;8.148530041046402E-4
8277;8.144315681089809E-4
8278;8.140104563624665E-4
8279;8.135896685385E-4
8280;8.131692043109173E-4
8281;8.127490633539163E-4
8282;8.123292453421243E-4
8283;8.119097499505617E-4
8284;8.114905768546305E-4
8285;8.110717257301628E-4
8286;8.106531962533583E-4
8287;8.102349881008296E-4
8288;8.098171009495777E-4
8289;8.09399534477014E-4
8290;8.08982288360931E-4
8291;8.085653622795302E-4
8292;8.081487559113835E-4
8293;8.077324689354853E-4
8294;8.073165010311905E-4
8295;8.069008518782974E-4
8296;8.064855211569422E-4
8297;8.060705085476866E-4
8298;8.056558137314763E-4
8299;8.052414363896258E-4
8300;8.048273762038727E-4
8301;8.044136328563303E-4
8302;8.040002060294956E-4
8303;8.035870954062568E-4
8304;8.031743006698953E-4
8305;8.027618215040728E-4
8306;8.023496575928354E-4
8307;8.01937808620635E-4
8308;8.015262742722849E-4
8309;8.011150542329864E-4
8310;8.007041481883487E-4
8311;8.002935558243298E-4
8312;7.998832768273071E-4
8313;7.994733108840065E-4
8314;7.990636576815635E-4
8315;7.98654316907484E-4
8316;7.982452882496501E-4
8317;7.978365713963379E-4
8318;7.974281660361935E-4
8319;7.970200718582331E-4
8320;7.966122885518832E-4
8321;7.962048158069218E-4
8322;7.957976533135013E-4
8323;7.953908007621762E-4
8324;7.949842578438674E-4
8325;7.945780242498536E-4
8326;7.94172099671822E-4
8327;7.937664838018066E-4
8328;7.933611763322345E-4
8329;7.929561769558824E-4
8330;7.925514853659487E-4
8331;7.921471012559512E-4
8332;7.917430243198149E-4
8333;7.913392542518234E-4
8334;7.909357907466265E-4
8335;7.905326334992676E-4
8336;7.901297822051299E-4
8337;7.897272365599928E-4
8338;7.893249962599954E-4
8339;7.889230610016389E-4
8340;7.885214304818111E-4
8341;7.881201043977415E-4
8342;7.877190824470491E-4
8343;7.873183643277131E-4
8344;7.869179497380799E-4
8345;7.865178383768458E-4
8346;7.861180299431074E-4
8347;7.857185241362901E-4
8348;7.853193206562015E-4
8349;7.849204192030153E-4
8350;7.845218194772626E-4
8351;7.84123521179833E-4
8352;7.837255240119867E-4
8353;7.833278276753518E-4
8354;7.829304318718853E-4
8355;7.825333363039508E-4
8356;7.821365406742373E-4
8357;7.817400446858071E-4
8358;7.813438480420824E-4
8359;7.80947950446834E-4
8360;7.805523516042064E-4
8361;7.801570512186889E-4
8362;7.797620489951438E-4
8363;7.7936734463876E-4
8364;7.789729378551169E-4
8365;7.78578828350127E-4
8366;7.78185015830071E-4
8367;7.777915000015763E-4
8368;7.773982805716196E-4
8369;7.770053572475489E-4
8370;7.766127297370493E-4
8371;7.762203977481628E-4
8372;7.75828360989289E-4
8373;7.754366191691667E-4
8374;7.750451719969042E-4
8375;7.746540191819456E-4
8376;7.74263160434093E-4
8377;7.738725954634884E-4
8378;7.734823239806327E-4
8379;7.730923456963772E-4
8380;7.727026603219058E-4
8381;7.723132675687742E-4
8382;7.719241671488694E-4
8383;7.715353587744202E-4
8384;7.711468421580154E-4
8385;7.707586170125765E-4
8386;7.703706830513928E-4
8387;7.699830399880686E-4
8388;7.695956875365796E-4
8389;7.692086254112152E-4
8390;7.688218533266367E-4
8391;7.684353709978347E-4
8392;7.680491781401533E-4
8393;7.676632744692501E-4
8394;7.672776597011681E-4
8395;7.668923335522454E-4
8396;7.665072957392027E-4
8397;7.661225459790662E-4
8398;7.657380839892145E-4
8399;7.653539094873787E-4
8400;7.649700221916064E-4
8401;7.645864218202887E-4
8402;7.642031080921765E-4
8403;7.638200807263235E-4
8404;7.634373394421472E-4
8405;7.630548839593847E-4
8406;7.626727139981148E-4
8407;7.622908292787521E-4
8408;7.619092295220518E-4
8409;7.615279144490923E-4
8410;7.611468837812917E-4
8411;7.607661372403988E-4
8412;7.603856745485012E-4
8413;7.600054954280092E-4
8414;7.596255996016783E-4
8415;7.592459867925871E-4
8416;7.588666567241414E-4
8417;7.584876091200775E-4
8418;7.581088437044802E-4
8419;7.577303602017461E-4
8420;7.573521583365999E-4
8421;7.5697423783411E-4
8422;7.56596598419661E-4
8423;7.562192398189575E-4
8424;7.558421617580588E-4
8425;7.554653639633272E-4
8426;7.550888461614516E-4
8427;7.547126080794727E-4
8428;7.543366494447213E-4
8429;7.53960969984879E-4
8430;7.535855694279358E-4
8431;7.532104475022215E-4
8432;7.52835603936382E-4
8433;7.524610384593837E-4
8434;7.520867508005141E-4
8435;7.517127406893981E-4
8436;7.513390078559615E-4
8437;7.509655520304649E-4
8438;7.505923729434871E-4
8439;7.502194703259328E-4
8440;7.498468439090188E-4
8441;7.494744934242843E-4
8442;7.491024186035838E-4
8443;7.487306191791012E-4
8444;7.483590948833276E-4
8445;7.479878454490824E-4
8446;7.476168706094875E-4
8447;7.472461700980015E-4
8448;7.468757436483917E-4
8449;7.46505590994729E-4
8450;7.461357118714136E-4
8451;7.457661060131604E-4
8452;7.453967731550007E-4
8453;7.450277130322718E-4
8454;7.446589253806311E-4
8455;7.442904099360399E-4
8456;7.439221664347934E-4
8457;7.435541946134771E-4
8458;7.431864942090003E-4
8459;7.42819064958592E-4
8460;7.424519065997713E-4
8461;7.420850188703889E-4
8462;7.417184015085889E-4
8463;7.413520542528371E-4
8464;7.409859768419136E-4
8465;7.406201690148832E-4
8466;7.402546305111568E-4
8467;7.398893610704161E-4
8468;7.395243604326803E-4
8469;7.39159628338253E-4
8470;7.387951645277605E-4
8471;7.384309687421251E-4
8472;7.380670407225924E-4
8473;7.377033802106982E-4
8474;7.373399869482855E-4
8475;7.369768606775061E-4
8476;7.366140011408155E-4
8477;7.362514080809697E-4
8478;7.358890812410466E-4
8479;7.355270203643911E-4
8480;7.351652251946874E-4
8481;7.348036954759066E-4
8482;7.344424309523157E-4
8483;7.34081431368494E-4
8484;7.337206964693162E-4
8485;7.333602259999678E-4
8486;7.33000019705921E-4
8487;7.326400773329505E-4
8488;7.322803986271458E-4
8489;7.319209833348734E-4
8490;7.315618312028148E-4
8491;7.312029419779308E-4
8492;7.308443154075172E-4
8493;7.30485951239121E-4
8494;7.301278492206228E-4
8495;7.297700091001777E-4
8496;7.294124306262504E-4
8497;7.290551135476005E-4
8498;7.286980576132696E-4
8499;7.283412625726078E-4
8500;7.279847281752637E-4
8501;7.27628454171155E-4
8502;7.272724403105265E-4
8503;7.26916686343888E-4
8504;7.265611920220674E-4
8505;7.262059570961657E-4
8506;7.258509813175842E-4
8507;7.25496264438017E-4
8508;7.251418062094431E-4
8509;7.247876063841401E-4
8510;7.244336647146785E-4
8511;7.240799809539075E-4
8512;7.237265548549719E-4
8513;7.233733861713148E-4
8514;7.230204746566465E-4
8515;7.226678200649902E-4
8516;7.22315422150649E-4
8517;7.219632806682059E-4
8518;7.216113953725343E-4
8519;7.212597660188041E-4
8520;7.20908392362458E-4
8521;7.205572741592397E-4
8522;7.202064111651691E-4
8523;7.198558031365569E-4
8524;7.195054498299869E-4
8525;7.191553510023417E-4
8526;7.188055064107869E-4
8527;7.184559158127668E-4
8528;7.181065789660044E-4
8529;7.177574956285208E-4
8530;7.174086655586069E-4
8531;7.170600885148481E-4
8532;7.16711764256082E-4
8533;7.163636925414761E-4
8534;7.160158731304427E-4
8535;7.156683057826822E-4
8536;7.153209902581795E-4
8537;7.149739263172031E-4
8538;7.146271137202947E-4
8539;7.142805522282815E-4
8540;7.139342416022552E-4
8541;7.135881816036008E-4
8542;7.13242371993984E-4
8543;7.128968125353316E-4
8544;7.125515029898604E-4
8545;7.122064431200738E-4
8546;7.118616326887187E-4
8547;7.115170714588545E-4
8548;7.111727591937902E-4
8549;7.108286956571297E-4
8550;7.104848806127361E-4
8551;7.101413138247737E-4
8552;7.097979950576337E-4
8553;7.094549240760312E-4
8554;7.091121006449245E-4
8555;7.087695245295559E-4
8556;7.084271954954447E-4
8557;7.080851133083742E-4
8558;7.077432777343977E-4
8559;7.074016885398496E-4
8560;7.070603454913309E-4
8561;7.067192483557156E-4
8562;7.063783969001433E-4
8563;7.060377908920301E-4
8564;7.056974300990605E-4
8565;7.053573142891962E-4
8566;7.05017443230646E-4
8567;7.046778166919037E-4
8568;7.043384344417292E-4
8569;7.039992962491629E-4
8570;7.036604018834842E-4
8571;7.03321751114266E-4
8572;7.029833437113377E-4
8573;7.026451794447932E-4
8574;7.023072580849936E-4
8575;7.019695794025723E-4
8576;7.016321431684304E-4
8577;7.012949491537158E-4
8578;7.009579971298632E-4
8579;7.006212868685547E-4
8580;7.002848181417455E-4
8581;6.999485907216546E-4
8582;6.996126043807612E-4
8583;6.992768588918125E-4
8584;6.989413540278103E-4
8585;6.986060895620278E-4
8586;6.982710652680016E-4
8587;6.979362809195097E-4
8588;6.976017362906183E-4
8589;6.972674311556296E-4
8590;6.969333652891414E-4
8591;6.965995384659643E-4
8592;6.96265950461214E-4
8593;6.959326010502283E-4
8594;6.955994900086364E-4
8595;6.952666171123016E-4
8596;6.949339821373619E-4
8597;6.946015848602052E-4
8598;6.942694250574779E-4
8599;6.939375025060862E-4
8600;6.936058169831917E-4
8601;6.932743682662232E-4
8602;6.929431561328366E-4
8603;6.92612180360974E-4
8604;6.922814407288273E-4
8605;6.919509370148277E-4
8606;6.916206689976828E-4
8607;6.91290636456339E-4
8608;6.909608391700081E-4
8609;6.906312769181491E-4
8610;6.903019494804718E-4
8611;6.899728566369424E-4
8612;6.896439981677864E-4
8613;6.893153738534824E-4
8614;6.889869834747434E-4
8615;6.886588268125563E-4
8616;6.883309036481455E-4
8617;6.880032137629906E-4
8618;6.87675756938823E-4
8619;6.873485329576246E-4
8620;6.870215416016305E-4
8621;6.866947826533161E-4
8622;6.863682558954196E-4
8623;6.860419611109201E-4
8624;6.857158980830436E-4
8625;6.853900665952711E-4
8626;6.850644664313237E-4
8627;6.847390973751862E-4
8628;6.844139592110743E-4
8629;6.840890517234573E-4
8630;6.837643746970504E-4
8631;6.834399279168196E-4
8632;6.831157111679664E-4
8633;6.827917242359596E-4
8634;6.824679669064795E-4
8635;6.821444389654848E-4
8636;6.818211401991688E-4
8637;6.814980703939626E-4
8638;6.811752293365326E-4
8639;6.808526168138178E-4
8640;6.805302326129868E-4
8641;6.802080765214427E-4
8642;6.798861483268371E-4
8643;6.795644478170663E-4
8644;6.792429747802716E-4
8645;6.789217290048379E-4
8646;6.786007102793756E-4
8647;6.782799183927501E-4
8648;6.779593531340709E-4
8649;6.776390142926792E-4
8650;6.773189016581627E-4
8651;6.769990150203452E-4
8652;6.76679354169292E-4
8653;6.763599188953043E-4
8654;6.760407089889288E-4
8655;6.757217242409465E-4
8656;6.754029644423805E-4
8657;6.750844293844834E-4
8658;6.747661188587533E-4
8659;6.744480326569295E-4
8660;6.741301705709755E-4
8661;6.738125323931052E-4
8662;6.734951179157593E-4
8663;6.731779269316196E-4
8664;6.728609592336083E-4
8665;6.725442146148669E-4
8666;6.722276928687925E-4
8667;6.719113937890021E-4
8668;6.715953171693588E-4
8669;6.712794628039459E-4
8670;6.709638304870924E-4
8671;6.706484200133549E-4
8672;6.703332311775352E-4
8673;6.700182637746415E-4
8674;6.69703517599952E-4
8675;6.693889924489461E-4
8676;6.690746881173487E-4
8677;6.687606044011186E-4
8678;6.684467410964382E-4
8679;6.681330979997199E-4
8680;6.678196749076235E-4
8681;6.675064716170181E-4
8682;6.671934879250241E-4
8683;6.6688072362897E-4
8684;6.665681785264314E-4
8685;6.662558524152043E-4
8686;6.659437450933189E-4
8687;6.656318563590254E-4
8688;6.653201860108197E-4
8689;6.650087338474046E-4
8690;6.646974996677255E-4
8691;6.643864832709457E-4
8692;6.640756844564696E-4
8693;6.637651030239128E-4
8694;6.63454738773127E-4
8695;6.631445915041938E-4
8696;6.628346610174037E-4
8697;6.625249471132882E-4
8698;6.622154495926136E-4
8699;6.619061682563341E-4
8700;6.615971029056652E-4
8701;6.612882533420389E-4
8702;6.609796193671068E-4
8703;6.606712007827299E-4
8704;6.603629973910255E-4
8705;6.600550089943043E-4
8706;6.597472353951146E-4
8707;6.594396763962361E-4
8708;6.591323318006427E-4
8709;6.588252014115624E-4
8710;6.585182850324216E-4
8711;6.582115824668724E-4
8712;6.579050935188076E-4
8713;6.575988179923152E-4
8714;6.572927556917187E-4
8715;6.569869064215635E-4
8716;6.566812699866038E-4
8717;6.563758461918145E-4
8718;6.56070634842406E-4
8719;6.557656357437935E-4
8720;6.554608487016153E-4
8721;6.55156273521728E-4
8722;6.54851910010204E-4
8723;6.545477579733385E-4
8724;6.542438172176509E-4
8725;6.539400875498542E-4
8726;6.53636568776906E-4
8727;6.533332607059598E-4
8728;6.53030163144402E-4
8729;6.527272758998354E-4
8730;6.524245987800499E-4
8731;6.521221315930987E-4
8732;6.51819874147205E-4
8733;6.515178262508438E-4
8734;6.512159877126724E-4
8735;6.509143583415889E-4
8736;6.506129379466986E-4
8737;6.503117263373132E-4
8738;6.500107233229596E-4
8739;6.497099287133861E-4
8740;6.494093423185541E-4
8741;6.491089639486243E-4
8742;6.488087934139935E-4
8743;6.485088305252401E-4
8744;6.482090750931849E-4
8745;6.479095269288436E-4
8746;6.476101858434499E-4
8747;6.473110516484373E-4
8748;6.470121241554684E-4
8749;6.467134031763973E-4
8750;6.464148885233174E-4
8751;6.461165800084951E-4
8752;6.458184774444317E-4
8753;6.455205806438281E-4
8754;6.452228894196038E-4
8755;6.449254035848771E-4
8756;6.446281229529895E-4
8757;6.443310473374694E-4
8758;6.44034176552067E-4
8759;6.437375104107497E-4
8760;6.434410487276617E-4
8761;6.431447913171932E-4
8762;6.428487379939153E-4
8763;6.425528885726222E-4
8764;6.422572428682869E-4
8765;6.419618006961256E-4
8766;6.41666561871541E-4
8767;6.413715262101392E-4
8768;6.410766935277361E-4
8769;6.407820636403576E-4
8770;6.404876363642321E-4
8771;6.401934115157819E-4
8772;6.398993889116506E-4
8773;6.396055683686752E-4
8774;6.393119497039024E-4
8775;6.390185327345757E-4
8776;6.387253172781438E-4
8777;6.384323031522677E-4
8778;6.381394901748081E-4
8779;6.378468781638156E-4
8780;6.375544669375529E-4
8781;6.372622563144895E-4
8782;6.369702461132905E-4
8783;6.366784361528153E-4
8784;6.363868262521462E-4
8785;6.360954162305409E-4
8786;6.358042059074814E-4
8787;6.355131951026336E-4
8788;6.352223836358628E-4
8789;6.349317713272439E-4
8790;6.346413579970563E-4
8791;6.343511434657614E-4
8792;6.34061127554035E-4
8793;6.337713100827405E-4
8794;6.334816908729463E-4
8795;6.331922697459184E-4
8796;6.329030465231201E-4
8797;6.326140210262258E-4
8798;6.323251930770778E-4
8799;6.32036562497741E-4
8800;6.317481291104612E-4
8801;6.314598927377006E-4
8802;6.311718532021086E-4
8803;6.3088401032652E-4
8804;6.305963639339769E-4
8805;6.303089138477123E-4
8806;6.300216598911703E-4
8807;6.297346018879636E-4
8808;6.294477396619223E-4
8809;6.291610730370606E-4
8810;6.288746018375867E-4
8811;6.285883258879074E-4
8812;6.283022450126353E-4
8813;6.280163590365461E-4
8814;6.277306677846331E-4
8815;6.27445171082082E-4
8816;6.271598687542582E-4
8817;6.268747606267349E-4
8818;6.265898465252642E-4
8819;6.263051262758086E-4
8820;6.260205997044982E-4
8821;6.25736266637678E-4
8822;6.254521269018665E-4
8823;6.251681803237862E-4
8824;6.248844267303507E-4
8825;6.24600865948652E-4
8826;6.243174978059914E-4
8827;6.240343221298284E-4
8828;6.237513387478551E-4
8829;6.234685474879285E-4
8830;6.231859481780933E-4
8831;6.229035406465913E-4
8832;6.226213247218458E-4
8833;6.223393002324834E-4
8834;6.220574670073075E-4
8835;6.21775824875315E-4
8836;6.214943736656848E-4
8837;6.212131132077893E-4
8838;6.209320433311772E-4
8839;6.206511638656104E-4
8840;6.203704746410158E-4
8841;6.200899754875076E-4
8842;6.198096662353948E-4
8843;6.195295467151766E-4
8844;6.192496167575241E-4
8845;6.189698761933065E-4
8846;6.186903248535706E-4
8847;6.184109625695547E-4
8848;6.181317891726783E-4
8849;6.178528044945552E-4
8850;6.175740083669721E-4
8851;6.172954006218913E-4
8852;6.170169810914927E-4
8853;6.16738749608114E-4
8854;6.164607060042779E-4
8855;6.161828501126993E-4
8856;6.159051817662745E-4
8857;6.156277007980725E-4
8858;6.15350407041362E-4
8859;6.150733003295867E-4
8860;6.147963804963626E-4
8861;6.145196473755048E-4
8862;6.142431008010065E-4
8863;6.139667406070319E-4
8864;6.136905666279375E-4
8865;6.134145786982567E-4
8866;6.131387766527015E-4
8867;6.128631603261631E-4
8868;6.125877295537303E-4
8869;6.123124841706485E-4
8870;6.120374240123553E-4
8871;6.117625489144717E-4
8872;6.114878587127928E-4
8873;6.112133532432912E-4
8874;6.109390323421178E-4
8875;6.106648958456094E-4
8876;6.103909435902816E-4
8877;6.101171754128153E-4
8878;6.09843591150089E-4
8879;6.095701906391414E-4
8880;6.092969737171963E-4
8881;6.090239402216653E-4
8882;6.087510899901109E-4
8883;6.084784228603043E-4
8884;6.082059386701682E-4
8885;6.079336372578152E-4
8886;6.076615184615348E-4
8887;6.073895821197793E-4
8888;6.071178280711974E-4
8889;6.068462561545961E-4
8890;6.065748662089638E-4
8891;6.063036580734723E-4
8892;6.06032631587445E-4
8893;6.057617865904072E-4
8894;6.054911229220535E-4
8895;6.052206404222367E-4
8896;6.049503389309887E-4
8897;6.046802182885322E-4
8898;6.044102783352475E-4
8899;6.041405189116907E-4
8900;6.038709398585967E-4
8901;6.036015410168715E-4
8902;6.033323222275828E-4
